CODIGO_UNICO,SECTOR,DEPARTAMENTO,NIVEL_GOBIERNO,IDENTIFICADOR_OBRA,PROCESO,OBJETO_PROCESO,CODIGO_OBRA,NOMBREOBRA,METODO_CONTRATACION,TIEMPO_ABSOLUCION_CONSULTAS,TIEMPO_PRESENTACION_OFERTAS,CODIGO_RUC_GANADOR,RAZON_SOCIAL,CONVOCATORIA_PROCESO_GANADO,TotalProcesosParticipantes,CODIGO_CONTRATO,NUMERO_CONTRATO,CODIGO_RUC_PARTICIPANTE,NOMBRE_PARTICIPANTE
2489058,TRANSPORTE,LORETO,GOBIERNO REGIONAL,2489058-2489058-891853-2187416-500659,1,Consultoría de Obra,500659,MEJORAMIENTO Y AMPLIACIÓN DE LA INFRAESTRUCTURA VIAL DE LA AVENIDA ABELARDO QUIÑONES EN LOS DISTRITOS DE BELÉN Y SAN JUAN BAUTISTA DE LA PROVINCIA DE MAYNAS - DEPARTAMENTO DE LORETO,Concurso Público,0,0,10182053321,PEDELTA COLOMBIA SAS,891853,122,2187416,25-2023-GRL-OPIPP-DE,99000027908,PEDELTA COLOMBIA SAS
2489058,TRANSPORTE,LORETO,GOBIERNO REGIONAL,2489058-2489058-894077-2187247-500659,2,Consultoría de Obra,500659,MEJORAMIENTO Y AMPLIACIÓN DE LA INFRAESTRUCTURA VIAL DE LA AVENIDA ABELARDO QUIÑONES EN LOS DISTRITOS DE BELÉN Y SAN JUAN BAUTISTA DE LA PROVINCIA DE MAYNAS - DEPARTAMENTO DE LORETO,Concurso Público,0,0,10085832943,CONSORCIO SUPERVISION QUIÑONES ET,894077,31,2187247,26-2023-GRL-OPIPP-DE,10085832943,CONSORCIO SUPERVISION QUIÑONES ET
2489058,TRANSPORTE,LORETO,GOBIERNO REGIONAL,2489058-2489058-894077-2187247-500659,2,Consultoría de Obra,500659,MEJORAMIENTO Y AMPLIACIÓN DE LA INFRAESTRUCTURA VIAL DE LA AVENIDA ABELARDO QUIÑONES EN LOS DISTRITOS DE BELÉN Y SAN JUAN BAUTISTA DE LA PROVINCIA DE MAYNAS - DEPARTAMENTO DE LORETO,Concurso Público,0,0,10404371865,CONSORCIO SUPERVISION QUIÑONES ET,894077,24,2187247,26-2023-GRL-OPIPP-DE,10085832943,CONSORCIO SUPERVISION QUIÑONES ET
2489058,TRANSPORTE,LORETO,GOBIERNO REGIONAL,2489058-2489058-894077-2187247-500659,2,Consultoría de Obra,500659,MEJORAMIENTO Y AMPLIACIÓN DE LA INFRAESTRUCTURA VIAL DE LA AVENIDA ABELARDO QUIÑONES EN LOS DISTRITOS DE BELÉN Y SAN JUAN BAUTISTA DE LA PROVINCIA DE MAYNAS - DEPARTAMENTO DE LORETO,Concurso Público,0,0,10085832943,MURRIETA CORIAT WESTLY REYNERIO(*),894077,31,2187247,26-2023-GRL-OPIPP-DE,10404371865,MURRIETA CORIAT WESTLY REYNERIO(*)
2489058,TRANSPORTE,LORETO,GOBIERNO REGIONAL,2489058-2489058-894077-2187247-500659,2,Consultoría de Obra,500659,MEJORAMIENTO Y AMPLIACIÓN DE LA INFRAESTRUCTURA VIAL DE LA AVENIDA ABELARDO QUIÑONES EN LOS DISTRITOS DE BELÉN Y SAN JUAN BAUTISTA DE LA PROVINCIA DE MAYNAS - DEPARTAMENTO DE LORETO,Concurso Público,0,0,10404371865,MURRIETA CORIAT WESTLY REYNERIO(*),894077,24,2187247,26-2023-GRL-OPIPP-DE,10404371865,MURRIETA CORIAT WESTLY REYNERIO(*)
2493096,TRANSPORTE,ANCASH,GOBIERNO LOCAL,2493096-2493096-652517-2033185-130851,11,Consultoría de Obra,130851,MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR DE LA CARRETERA DEPARTAMENTAL AN-106-100KM TRAMO (YUNGAY; LLANGANUCO; YANAMA VAQUERIA; PUENTE LLACMA) EN LOS DISTRITOS DE YUNGAY Y YANAMA; DE LA PROVINCIA DE YUNGAY,Adjudicación Simplificada,0,0,10175354374,MONTALVAN BERNAL WALTER JAVIER(*),652517,75,2033185,CSO N° 015-2020,10175354374,MONTALVAN BERNAL WALTER JAVIER(*)
2493096,TRANSPORTE,ANCASH,GOBIERNO LOCAL,2493096-2493096-652517-2033185-130851,11,Consultoría de Obra,130851,MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR DE LA CARRETERA DEPARTAMENTAL AN-106-100KM TRAMO (YUNGAY; LLANGANUCO; YANAMA VAQUERIA; PUENTE LLACMA) EN LOS DISTRITOS DE YUNGAY Y YANAMA; DE LA PROVINCIA DE YUNGAY,Adjudicación Simplificada,0,0,10175607604,MONTALVAN BERNAL WALTER JAVIER(*),652517,37,2033185,CSO N° 015-2020,10175354374,MONTALVAN BERNAL WALTER JAVIER(*)
2493096,TRANSPORTE,ANCASH,GOBIERNO LOCAL,2493096-2493096-652517-2033185-130851,11,Consultoría de Obra,130851,MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR DE LA CARRETERA DEPARTAMENTAL AN-106-100KM TRAMO (YUNGAY; LLANGANUCO; YANAMA VAQUERIA; PUENTE LLACMA) EN LOS DISTRITOS DE YUNGAY Y YANAMA; DE LA PROVINCIA DE YUNGAY,Adjudicación Simplificada,0,0,10175354374,CONSORCIO JOAQUIN,652517,75,2033185,CSO N° 015-2020,10175607604,CONSORCIO JOAQUIN
2493096,TRANSPORTE,ANCASH,GOBIERNO LOCAL,2493096-2493096-652517-2033185-130851,11,Consultoría de Obra,130851,MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR DE LA CARRETERA DEPARTAMENTAL AN-106-100KM TRAMO (YUNGAY; LLANGANUCO; YANAMA VAQUERIA; PUENTE LLACMA) EN LOS DISTRITOS DE YUNGAY Y YANAMA; DE LA PROVINCIA DE YUNGAY,Adjudicación Simplificada,0,0,10175607604,CONSORCIO JOAQUIN,652517,37,2033185,CSO N° 015-2020,10175607604,CONSORCIO JOAQUIN
2493096,TRANSPORTE,ANCASH,GOBIERNO LOCAL,2493096-2493096-652517-2033185-130851,11,Consultoría de Obra,130851,MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR DE LA CARRETERA DEPARTAMENTAL AN-106-100KM TRAMO (YUNGAY; LLANGANUCO; YANAMA VAQUERIA; PUENTE LLACMA) EN LOS DISTRITOS DE YUNGAY Y YANAMA; DE LA PROVINCIA DE YUNGAY,Adjudicación Simplificada,0,0,10175354374,CARRION RUIZ EDELMIRA ZOILA,652517,75,2033185,CSO N° 015-2020,10180722284,CARRION RUIZ EDELMIRA ZOILA
2493096,TRANSPORTE,ANCASH,GOBIERNO LOCAL,2493096-2493096-652517-2033185-130851,11,Consultoría de Obra,130851,MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR DE LA CARRETERA DEPARTAMENTAL AN-106-100KM TRAMO (YUNGAY; LLANGANUCO; YANAMA VAQUERIA; PUENTE LLACMA) EN LOS DISTRITOS DE YUNGAY Y YANAMA; DE LA PROVINCIA DE YUNGAY,Adjudicación Simplificada,0,0,10175607604,CARRION RUIZ EDELMIRA ZOILA,652517,37,2033185,CSO N° 015-2020,10180722284,CARRION RUIZ EDELMIRA ZOILA
2494144,EDUCACIÓN,JUNIN,GOBIERNO REGIONAL,2494144-2494144-792971-2132605-158003,6,Obra,158003,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE FORMACIÓN PROFESIONAL EN LA UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA - DISTRITO DE PICHANAQUI - PROVINCIA DE CHANCHAMAYO - DEPARTAMENTO DE JUNIN,Licitación Pública,0,0,20602371442,CHINA GEZHOUBA GROUP COMPANY LIMITED SUCURSAL PERU,792971,104,2132605,076-2022/GRJ/ORAF,20602371442,CHINA GEZHOUBA GROUP COMPANY LIMITED SUCURSAL PERU
2494144,EDUCACIÓN,JUNIN,GOBIERNO REGIONAL,2494144-2494144-862805-2165816-158003,59,Consultoría de Obra,158003,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE FORMACIÓN PROFESIONAL EN LA UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA - DISTRITO DE PICHANAQUI - PROVINCIA DE CHANCHAMAYO - DEPARTAMENTO DE JUNIN,Adjudicación Simplificada,0,0,20524399491,CONSORCIO CONSULTOR CHANCHAMAYO,862805,113,2165816,133-2022/GRJ/ORAF,10086838228,CONSORCIO CONSULTOR CHANCHAMAYO
2494144,EDUCACIÓN,JUNIN,GOBIERNO REGIONAL,2494144-2494144-862805-2165816-158003,59,Consultoría de Obra,158003,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE FORMACIÓN PROFESIONAL EN LA UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA - DISTRITO DE PICHANAQUI - PROVINCIA DE CHANCHAMAYO - DEPARTAMENTO DE JUNIN,Adjudicación Simplificada,0,0,20524399491,CONSORCIO EDUCA PICHANAQUI,862805,113,2165816,133-2022/GRJ/ORAF,15552917992,CONSORCIO EDUCA PICHANAQUI
2494144,EDUCACIÓN,JUNIN,GOBIERNO REGIONAL,2494144-2494144-862805-2165816-158003,59,Consultoría de Obra,158003,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE FORMACIÓN PROFESIONAL EN LA UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA - DISTRITO DE PICHANAQUI - PROVINCIA DE CHANCHAMAYO - DEPARTAMENTO DE JUNIN,Adjudicación Simplificada,0,0,20524399491,CONSORCIO EDUCATIVO SELVA CENTRAL,862805,113,2165816,133-2022/GRJ/ORAF,20100333571,CONSORCIO EDUCATIVO SELVA CENTRAL
2494144,EDUCACIÓN,JUNIN,GOBIERNO REGIONAL,2494144-2494144-862805-2165816-158003,59,Consultoría de Obra,158003,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE FORMACIÓN PROFESIONAL EN LA UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA - DISTRITO DE PICHANAQUI - PROVINCIA DE CHANCHAMAYO - DEPARTAMENTO DE JUNIN,Adjudicación Simplificada,0,0,20524399491,INSTITUTO DE CONSULTORIA S.A.(*),862805,113,2165816,133-2022/GRJ/ORAF,20263373058,INSTITUTO DE CONSULTORIA S.A.(*)
2494144,EDUCACIÓN,JUNIN,GOBIERNO REGIONAL,2494144-2494144-862805-2165816-158003,59,Consultoría de Obra,158003,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE FORMACIÓN PROFESIONAL EN LA UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA - DISTRITO DE PICHANAQUI - PROVINCIA DE CHANCHAMAYO - DEPARTAMENTO DE JUNIN,Adjudicación Simplificada,0,0,20524399491,MENDOZA & TAPIA S.A.C.(*),862805,113,2165816,133-2022/GRJ/ORAF,20510849770,MENDOZA & TAPIA S.A.C.(*)
2494144,EDUCACIÓN,JUNIN,GOBIERNO REGIONAL,2494144-2494144-862805-2165816-158003,59,Consultoría de Obra,158003,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE FORMACIÓN PROFESIONAL EN LA UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA - DISTRITO DE PICHANAQUI - PROVINCIA DE CHANCHAMAYO - DEPARTAMENTO DE JUNIN,Adjudicación Simplificada,0,0,20524399491,DIALL S.A.C(*),862805,113,2165816,133-2022/GRJ/ORAF,20524399491,DIALL S.A.C(*)
2494306,SANEAMIENTO,LIMA,GOBIERNO NACIONAL,2494306-2494306-686122-2046729-138963,61,Consultoría de Obra,138963,CONSTRUCCION DE COLECTOR PRIMARIO; EN EL(LA) TRAMO DEL COLECTOR CIRCUNVALACIÓN DESDE LA AV. SANTIAGO DE SURCO CON AV. LOS PROCERES DISTRITO SANTIAGO DE SURCO HASTA LA AV. SANTA ROSA CON AV. SANTA TERESA  DISTRITO DE CHORRILLOS; PROVINCIA LIMA; DEPARTAMENTO LIMA,Concurso Público,0,0,20390756012,CONSORCIO CONSULTOR COLECTORES,686122,28,2046729,CONTRATO Nº 0102-2021-SEDAPAL,10074170337,CONSORCIO CONSULTOR COLECTORES
2494306,SANEAMIENTO,LIMA,GOBIERNO NACIONAL,2494306-2494306-686122-2046729-138963,61,Consultoría de Obra,138963,CONSTRUCCION DE COLECTOR PRIMARIO; EN EL(LA) TRAMO DEL COLECTOR CIRCUNVALACIÓN DESDE LA AV. SANTIAGO DE SURCO CON AV. LOS PROCERES DISTRITO SANTIAGO DE SURCO HASTA LA AV. SANTA ROSA CON AV. SANTA TERESA  DISTRITO DE CHORRILLOS; PROVINCIA LIMA; DEPARTAMENTO LIMA,Concurso Público,0,0,20390756012,CONSORCIO SUR ,686122,28,2046729,CONTRATO Nº 0102-2021-SEDAPAL,10079637900,CONSORCIO SUR 
2494306,SANEAMIENTO,LIMA,GOBIERNO NACIONAL,2494306-2494306-686122-2046729-138963,61,Consultoría de Obra,138963,CONSTRUCCION DE COLECTOR PRIMARIO; EN EL(LA) TRAMO DEL COLECTOR CIRCUNVALACIÓN DESDE LA AV. SANTIAGO DE SURCO CON AV. LOS PROCERES DISTRITO SANTIAGO DE SURCO HASTA LA AV. SANTA ROSA CON AV. SANTA TERESA  DISTRITO DE CHORRILLOS; PROVINCIA LIMA; DEPARTAMENTO LIMA,Concurso Público,0,0,20390756012,ESQUIVEL ESCOBAR NESTOR ALCIDES(*),686122,28,2046729,CONTRATO Nº 0102-2021-SEDAPAL,10100049916,ESQUIVEL ESCOBAR NESTOR ALCIDES(*)
2494306,SANEAMIENTO,LIMA,GOBIERNO NACIONAL,2494306-2494306-686122-2046729-138963,61,Consultoría de Obra,138963,CONSTRUCCION DE COLECTOR PRIMARIO; EN EL(LA) TRAMO DEL COLECTOR CIRCUNVALACIÓN DESDE LA AV. SANTIAGO DE SURCO CON AV. LOS PROCERES DISTRITO SANTIAGO DE SURCO HASTA LA AV. SANTA ROSA CON AV. SANTA TERESA  DISTRITO DE CHORRILLOS; PROVINCIA LIMA; DEPARTAMENTO LIMA,Concurso Público,0,0,20390756012,SERV DE TRATAM.AGUAS RESIDUA IND POT SRL(*),686122,28,2046729,CONTRATO Nº 0102-2021-SEDAPAL,20168817836,SERV DE TRATAM.AGUAS RESIDUA IND POT SRL(*)
2494306,SANEAMIENTO,LIMA,GOBIERNO NACIONAL,2494306-2494306-686122-2046729-138963,61,Consultoría de Obra,138963,CONSTRUCCION DE COLECTOR PRIMARIO; EN EL(LA) TRAMO DEL COLECTOR CIRCUNVALACIÓN DESDE LA AV. SANTIAGO DE SURCO CON AV. LOS PROCERES DISTRITO SANTIAGO DE SURCO HASTA LA AV. SANTA ROSA CON AV. SANTA TERESA  DISTRITO DE CHORRILLOS; PROVINCIA LIMA; DEPARTAMENTO LIMA,Concurso Público,0,0,20390756012,SERVICIOS TECNICOS DE INGENIERIA DE CONSULTA-INTGR SUCURSAL DE INTEGRAL S.A.-COLOMBIA,686122,28,2046729,CONTRATO Nº 0102-2021-SEDAPAL,20390756012,SERVICIOS TECNICOS DE INGENIERIA DE CONSULTA-INTGR SUCURSAL DE INTEGRAL S.A.-COLOMBIA
2494306,SANEAMIENTO,LIMA,GOBIERNO NACIONAL,2494306-2494306-686122-2046729-138963,61,Consultoría de Obra,138963,CONSTRUCCION DE COLECTOR PRIMARIO; EN EL(LA) TRAMO DEL COLECTOR CIRCUNVALACIÓN DESDE LA AV. SANTIAGO DE SURCO CON AV. LOS PROCERES DISTRITO SANTIAGO DE SURCO HASTA LA AV. SANTA ROSA CON AV. SANTA TERESA  DISTRITO DE CHORRILLOS; PROVINCIA LIMA; DEPARTAMENTO LIMA,Concurso Público,0,0,20390756012,CONSORCIO BRAVO,686122,28,2046729,CONTRATO Nº 0102-2021-SEDAPAL,20515476327,CONSORCIO BRAVO
2494306,SANEAMIENTO,LIMA,GOBIERNO NACIONAL,2494306-2494306-686122-2046729-138963,61,Consultoría de Obra,138963,CONSTRUCCION DE COLECTOR PRIMARIO; EN EL(LA) TRAMO DEL COLECTOR CIRCUNVALACIÓN DESDE LA AV. SANTIAGO DE SURCO CON AV. LOS PROCERES DISTRITO SANTIAGO DE SURCO HASTA LA AV. SANTA ROSA CON AV. SANTA TERESA  DISTRITO DE CHORRILLOS; PROVINCIA LIMA; DEPARTAMENTO LIMA,Concurso Público,0,0,20390756012,HM INGENIEROS CONSULTORES S.A.(*),686122,28,2046729,CONTRATO Nº 0102-2021-SEDAPAL,20543698912,HM INGENIEROS CONSULTORES S.A.(*)
2494306,SANEAMIENTO,LIMA,GOBIERNO NACIONAL,2494306-2494306-686122-2046729-138963,61,Consultoría de Obra,138963,CONSTRUCCION DE COLECTOR PRIMARIO; EN EL(LA) TRAMO DEL COLECTOR CIRCUNVALACIÓN DESDE LA AV. SANTIAGO DE SURCO CON AV. LOS PROCERES DISTRITO SANTIAGO DE SURCO HASTA LA AV. SANTA ROSA CON AV. SANTA TERESA  DISTRITO DE CHORRILLOS; PROVINCIA LIMA; DEPARTAMENTO LIMA,Concurso Público,0,0,20390756012,CHANGJIANG INSTITUTE OF SURVEY; PLANNING; DESIGN AND RESEARCH SUCURSAL DEL PERU,686122,28,2046729,CONTRATO Nº 0102-2021-SEDAPAL,20600891317,CHANGJIANG INSTITUTE OF SURVEY; PLANNING; DESIGN AND RESEARCH SUCURSAL DEL PERU
2495613,TRANSPORTE,CALLAO,GOBIERNO NACIONAL,2495613-2495613-704327-2069511-142811,3,Consultoría de Obra,142811,CREACION DEL ANTEPUERTO DEL CALLAO Y MEJORAMIENTO DE VIAS DE ACCESO AL PUERTO Y ANTEPUERTO CALLAO DEL DISTRITO DE CALLAO - PROVINCIA CONSTITUCIONAL DEL CALLAO - DEPARTAMENTO DE CALLAO,Concurso Público,0,0,20101064191,CESEL S A,704327,244,2069511,048-2021-MTC/10.02,20101064191,CESEL S A
2495613,TRANSPORTE,CALLAO,GOBIERNO NACIONAL,2495613-2495613-704327-2069511-142811,3,Consultoría de Obra,142811,CREACION DEL ANTEPUERTO DEL CALLAO Y MEJORAMIENTO DE VIAS DE ACCESO AL PUERTO Y ANTEPUERTO CALLAO DEL DISTRITO DE CALLAO - PROVINCIA CONSTITUCIONAL DEL CALLAO - DEPARTAMENTO DE CALLAO,Concurso Público,0,0,20101064191,CONSULTORES DE INGENIERIA UG21 SOCIEDAD LIMITADA,704327,244,2069511,048-2021-MTC/10.02,20538812111,CONSULTORES DE INGENIERIA UG21 SOCIEDAD LIMITADA
2495613,TRANSPORTE,CALLAO,GOBIERNO NACIONAL,2495613-2495613-704327-2069511-142811,3,Consultoría de Obra,142811,CREACION DEL ANTEPUERTO DEL CALLAO Y MEJORAMIENTO DE VIAS DE ACCESO AL PUERTO Y ANTEPUERTO CALLAO DEL DISTRITO DE CALLAO - PROVINCIA CONSTITUCIONAL DEL CALLAO - DEPARTAMENTO DE CALLAO,Concurso Público,0,0,20101064191,PEYCO;PROYECTOS;ESTUDIOS Y CONSTRUCCIONES S.A. SUCURSAL EN EL PERU,704327,244,2069511,048-2021-MTC/10.02,20566350760,PEYCO;PROYECTOS;ESTUDIOS Y CONSTRUCCIONES S.A. SUCURSAL EN EL PERU
2495613,TRANSPORTE,CALLAO,GOBIERNO NACIONAL,2495613-2495613-704327-2069511-142811,3,Consultoría de Obra,142811,CREACION DEL ANTEPUERTO DEL CALLAO Y MEJORAMIENTO DE VIAS DE ACCESO AL PUERTO Y ANTEPUERTO CALLAO DEL DISTRITO DE CALLAO - PROVINCIA CONSTITUCIONAL DEL CALLAO - DEPARTAMENTO DE CALLAO,Concurso Público,0,0,20101064191,CONSORCIO CALLAO,704327,244,2069511,048-2021-MTC/10.02,20600007395,CONSORCIO CALLAO
2495613,TRANSPORTE,CALLAO,GOBIERNO NACIONAL,2495613-2495613-704327-2069511-142811,3,Consultoría de Obra,142811,CREACION DEL ANTEPUERTO DEL CALLAO Y MEJORAMIENTO DE VIAS DE ACCESO AL PUERTO Y ANTEPUERTO CALLAO DEL DISTRITO DE CALLAO - PROVINCIA CONSTITUCIONAL DEL CALLAO - DEPARTAMENTO DE CALLAO,Concurso Público,0,0,20101064191,CENTRO DE ESTUDIOS DE MATERIALES Y CONTROL DE OBRA SA(*),704327,244,2069511,048-2021-MTC/10.02,99000027762,CENTRO DE ESTUDIOS DE MATERIALES Y CONTROL DE OBRA SA(*)
2496772,ORDEN PÚBLICO Y SEGURIDAD,TUMBES,GOBIERNO NACIONAL,2496772-2496772-701979-2046977-141923,9,Obra,141923,CREACION DE SERVICIO DE PROTECCION FRENTE A INUNDACIONES EN AMBAS MARGENES DEL RIO TUMBES; EN TRAMOS VULNERABLES DESDE LA ESTACION EL TIGRE HASTA LA SALIDA AL MAR; EN LOS DISTRITOS DE PAMPAS DE HOSPITAL; SAN JACINTO; SAN JUAN DE LA VIRGEN; CORRALES Y TUMBES; PROVINCIA DE TUMBES; DEPARTAMENTO DE TUMBES,Convenio,0,0,20425123115,OBRASCON HUARTE LAIN S.A.SUC.DEL PERU,701979,7,2046977,CONTRATO DE FECHA 15 DE MARZO 2021,20425123115,OBRASCON HUARTE LAIN S.A.SUC.DEL PERU
2498739,ORDEN PÚBLICO Y SEGURIDAD,LIMA,GOBIERNO NACIONAL,2498739-2498739-701912-2046940-141927,8,Obra,141927,CREACION DEL SERVICIO DE PROTECCIÓN CONTRA INUNDACIONES DEL RÍO CAÑETE ENTRE EL TRAMO DESEMBOCADURA DEL RIO CAÑETE - LOCALIDAD DE PAULLO EN LOS DISTRITOS DE SAN VICENTE DE CAÑETE; NUEVO IMPERIAL Y LUNAHUANA DE LA  PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA - PAQUETE 01,Convenio,0,0,20607671061,CONSORCIO BESALCO STRACON,701912,3,2046940,CONTRATO DE FECHA 19.03.2021,20607671061,CONSORCIO BESALCO STRACON
2499818,ORDEN PÚBLICO Y SEGURIDAD,ANCASH,GOBIERNO NACIONAL,2499818-2499818-719600-2060109-145004,21,Obra,145004,CREACION DEL SERVICIO DE PROTECCIÓN EN RIBERAS DEL RÍO LACRAMARCA VULNERABLES ANTE PELIGROS DE INUNDACIÓN; EN 58 COMUNIDADES EN LOS DISTRITOS DE MACATE; CACERES DEL PERU Y CHIMBOTE DE LA  PROVINCIA DE SANTA - DEPARTAMENTO DE ANCASH,Convenio,0,0,20425123115,OBRASCON HUARTE LAIN S.A.SUC.DEL PERU,719600,7,2060109,CONTRATO DE FECHA 11-06-2021,20425123115,OBRASCON HUARTE LAIN S.A.SUC.DEL PERU
2499886,ORDEN PÚBLICO Y SEGURIDAD,LIMA,GOBIERNO NACIONAL,2499886-2499886-701912-2046940-141926,8,Obra,141926,CREACION DEL SERVICIO DE PROTECCIÓN EN LAS RIBERAS DEL RÍO HUAURA VULNERABLE ANTE PELIGRO DE INUNDACIONES EN LAS LOCALIDADES DE 5 DISTRITOS DE LA PROVINCIA DE OYON Y 6 DISTRITOS DE LA PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA - PAQUETE 01,Convenio,0,0,20607671061,CONSORCIO BESALCO STRACON,701912,3,2046940,CONTRATO DE FECHA 19.03.2021,20607671061,CONSORCIO BESALCO STRACON
2500094,ORDEN PÚBLICO Y SEGURIDAD,MULTIDEPARTAMENTAL,GOBIERNO NACIONAL,2500094-2500094-781513-2101534-157697,1,Obra,157697,CREACION DEL SERVICIO DE PROTECCIÓN CONTRA INUNDACIONES POR RIO ZAÑA Y AFLUENTES; DISTRITOS DE OYOTÚN; NUEVA ARICA; CAYALTÍ; ZAÑA;LAGUNAS-MOCUPE Y NANCHOC; DE LA PROVINCIA DE CHICLAYO DEL DEPARTAMENTO DE LAMBAYEQUE Y LA PROVINCIA DE SAN MIGUEL DEL DEPARTAMENTO DE CAJAMARCA,Convenio,0,0,20609117657,CONSORCIO ROVELLA-INMAC,781513,1,2101534,CONTRATO,20609117657,CONSORCIO ROVELLA-INMAC
2501291,ORDEN PÚBLICO Y SEGURIDAD,ANCASH,GOBIERNO NACIONAL,2501291-2501291-715869-2057425-144753,17,Obra,144753,CREACION DEL SERVICIO DE PROTECCIÓN ANTE PELIGRO DE INUNDACIONES EN AMBAS MARGENES DEL RIO HUARMEY; DESDE EL SECTOR HUAMBA HASTA LA SALIDA AL MAR; EN LOS DISTRITOS DE HUARMEY Y HUAYAN DE LA  PROVINCIA DE HUARMEY - DEPARTAMENTO DE ANCASH,Convenio,0,0,20425123115,OBRASCON HUARTE LAIN S.A.SUC.DEL PERU,715869,7,2057425,CONTRATO DE FECHA 26-05-2021,20425123115,OBRASCON HUARTE LAIN S.A.SUC.DEL PERU
2501395,ORDEN PÚBLICO Y SEGURIDAD,ANCASH,GOBIERNO NACIONAL,2501395-2501395-715869-2057425-144752,17,Obra,144752,CREACION DEL SERVICIO DE PROTECCIÓN ANTE INUNDACIONES EN EL RÍO CASMA; RÍO SECHIN Y RÍO GRANDE EN LOS DISTRITOS DE COMANDANTE NOEL; BUENA VISTA; CASMA Y YAUTAN - 4 DISTRITOS DE LA PROVINCIA DE CASMA - DEPARTAMENTO DE ANCASH - SECHÍN,Convenio,0,0,20425123115,OBRASCON HUARTE LAIN S.A.SUC.DEL PERU,715869,7,2057425,CONTRATO DE FECHA 26-05-2021,20425123115,OBRASCON HUARTE LAIN S.A.SUC.DEL PERU
2501633,SANEAMIENTO,LIMA,GOBIERNO NACIONAL,2501633-2501633-830937-2142082-161960,2,Consultoría de Obra,161960,AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO PARA LAS NUEVAS HABILITACIONES DEL ESQUEMA SANTA ROSA Y ANCON EN LOS DISTRITOS DE SANTA ROSA Y ANCON DE LA PROVNCIA DE LIMA - DEPARTAMENTO DE LIMA,Adjudicación Simplificada,0,0,20600366948,CONSORCIO SANTA ROSA,830937,195,2142082,012-2022-VIVIENDA/VMCS/PASLC,20538812111,CONSORCIO SANTA ROSA
2501633,SANEAMIENTO,LIMA,GOBIERNO NACIONAL,2501633-2501633-830937-2142082-161960,2,Consultoría de Obra,161960,AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO PARA LAS NUEVAS HABILITACIONES DEL ESQUEMA SANTA ROSA Y ANCON EN LOS DISTRITOS DE SANTA ROSA Y ANCON DE LA PROVNCIA DE LIMA - DEPARTAMENTO DE LIMA,Adjudicación Simplificada,0,0,20601253241,CONSORCIO SANTA ROSA,830937,30,2142082,012-2022-VIVIENDA/VMCS/PASLC,20538812111,CONSORCIO SANTA ROSA
2501633,SANEAMIENTO,LIMA,GOBIERNO NACIONAL,2501633-2501633-830937-2142082-161960,2,Consultoría de Obra,161960,AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO PARA LAS NUEVAS HABILITACIONES DEL ESQUEMA SANTA ROSA Y ANCON EN LOS DISTRITOS DE SANTA ROSA Y ANCON DE LA PROVNCIA DE LIMA - DEPARTAMENTO DE LIMA,Adjudicación Simplificada,0,0,20552233787,CONSORCIO SANTA ROSA,830937,144,2142082,012-2022-VIVIENDA/VMCS/PASLC,20538812111,CONSORCIO SANTA ROSA
